Security Code,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument
500304,NIITLTD,NIIT LTD.,Active,B ,2.00,INE161A01038,IT Training Services,Equity
511607,BIRSHLEDU,BIRLA SHLOKA EDUTECH LTD.,Active,XD,10.00,INE814E01018,IT Training Services,Equity
517063,JETKINGQ,JETKING INFOTRAIN LTD.,Active,XD,10.00,INE919C01019,IT Training Services,Equity
532339,COMPUSOFT,COMPUCOM SOFTWARE LTD.-$,Active,B ,2.00,INE453B01029,IT Training Services,Equity
532475,APTECHT,APTECH LTD.,Active,B ,10.00,INE266F01018,IT Training Services,Equity
