Security Code,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument
502219,BOROSIL,BOROSIL GLASS WORKS LTD.,Active,XC,10.00,INE666D01014,Houseware,Equity
508486,HAWKINCOOK,HAWKINS COOKERS LTD.-$,Active,B ,10.00,INE979B01015,Houseware,Equity
508922,MSRINDIA,MSR INDIA LTD.,Active,XD,5.00,INE331L01026,Houseware,Equity
517506,TTKPRESTIG,TTK PRESTIGE LTD.,Active,A ,10.00,INE690A01010,Houseware,Equity
526947,LAOPALA,LA OPALA RG LTD.,Active,B ,2.00,INE059D01020,Houseware,Equity
531111,GOTHIPL,GOTHI PLASCON (INDIA) LTD.,Active,P ,10.00,INE538G01018,Houseware,Equity
531608,GORANIN,GORANI INDUSTRIES LTD.,Active,XT,10.00,INE792J01015,Houseware,Equity
537524,VIAANINDUS,Viaan Industries Ltd,Active,XT,10.00,INE324N01019,Houseware,Equity
