Date,Previous Close,Today Open,Today High,Today Low,Today Close
05-18-2016,1.95,2.04,2.04,2.04,2.04
05-19-2016,1.95,2.04,2.04,2.04,2.04
05-19-2016,1.95,2.04,2.04,2.04,2.04
05-20-2016,1.95,2.04,2.04,2.04,2.04
05-23-2016,1.95,2.04,2.04,2.04,2.04
05-24-2016,1.95,2.04,2.04,2.04,2.04
05-25-2016,2.04,2.14,2.14,2.14,2.14
05-26-2016,2.04,2.14,2.14,2.14,2.14
05-27-2016,2.14,2.24,2.24,2.24,2.24
05-30-2016,2.14,2.24,2.24,2.24,2.24
05-31-2016,2.14,2.24,2.24,2.24,2.24
06-01-2016,2.24,2.13,2.35,2.13,2.35
06-02-2016,2.24,2.13,2.35,2.13,2.35
06-04-2016,2.24,2.13,2.35,2.13,2.35
06-06-2016,2.35,2.46,2.46,2.46,2.46
06-07-2016,2.35,2.46,2.46,2.46,2.46
06-08-2016,2.35,2.46,2.46,2.46,2.46
06-09-2016,2.35,2.46,2.46,2.46,2.46
06-10-2016,2.35,2.46,2.46,2.46,2.46
06-13-2016,2.35,2.46,2.46,2.46,2.46
06-14-2016,2.35,2.46,2.46,2.46,2.46
06-15-2016,2.35,2.46,2.46,2.46,2.46
06-16-2016,2.35,2.46,2.46,2.46,2.46
06-17-2016,2.35,2.46,2.46,2.46,2.46
06-19-2016,2.35,2.46,2.46,2.46,2.46
06-21-2016,2.35,2.46,2.46,2.46,2.46
06-22-2016,2.35,2.46,2.46,2.46,2.46
06-23-2016,2.46,2.58,2.58,2.58,2.58
06-24-2016,2.46,2.58,2.58,2.58,2.58
06-27-2016,2.46,2.58,2.58,2.58,2.58
06-28-2016,2.46,2.58,2.58,2.58,2.58
06-29-2016,2.46,2.58,2.58,2.58,2.58
06-30-2016,2.46,2.58,2.58,2.58,2.58
07-01-2016,2.46,2.58,2.58,2.58,2.58
07-05-2016,2.46,2.58,2.58,2.58,2.58
07-05-2016,2.46,2.58,2.58,2.58,2.58
07-07-2016,2.46,2.58,2.58,2.58,2.58
07-08-2016,2.46,2.58,2.58,2.58,2.58
07-11-2016,2.46,2.58,2.58,2.58,2.58
07-12-2016,2.58,2.70,2.70,2.70,2.70
